,image,label,is_train
24202,./data/1/302001091627220a.tif,1,True
24203,./data/1/202001081531390a.tif,1,True
24204,./data/1/3020010614171404.tif,1,True
24205,./data/1/2020010815025407.tif,1,True
24206,./data/1/3020010311384606.tif,1,False
24207,./data/1/2020010215304808.tif,1,True
24208,./data/1/2020010211135901.tif,1,True
24209,./data/1/3020010617365402.tif,1,True
24210,./data/1/2020010915201600.tif,1,True
24211,./data/1/2020010314594103.tif,1,True
24212,./data/1/3020011010294105.tif,1,True
24213,./data/1/3020010915174902.tif,1,True
24214,./data/1/2020010611160600.tif,1,True
24215,./data/1/2020011412373700.tif,1,True
24216,./data/1/2020010314283702.tif,1,True
24217,./data/1/2020010812480800.jpg,1,False
24218,./data/1/2020010310134800.tif,1,True
24219,./data/1/2020010311495100.tif,1,True
24220,./data/1/2020010610140004.tif,1,True
24221,./data/1/3020011013044600.jpg,1,True
24222,./data/1/2020010211004601.tif,1,True
24223,./data/1/2020010715415701.tif,1,True
24224,./data/1/302001071622170b.tif,1,False
24225,./data/1/2020010614350501.tif,1,True
24226,./data/1/3020010916472700.tif,1,True
24227,./data/1/2020010711351803.tif,1,True
24228,./data/1/3020010912363600.jpg,1,True
24229,./data/1/3020010320350200.jpg,1,False
24230,./data/1/2020010712290700.tif,1,True
24231,./data/1/2020010316033107.tif,1,True
24232,./data/1/2020010815005205.tif,1,True
24233,./data/1/3020010716501604.tif,1,True
24234,./data/1/2020010309441401.tif,1,False
24235,./data/1/3020010610044704.tif,1,True
24236,./data/1/3020010617215604.tif,1,True
24237,./data/1/2020010710255006.tif,1,True
24238,./data/1/3020010714195201.tif,1,True
24239,./data/1/2020010215401909.tif,1,True
24240,./data/1/2020010613524903.tif,1,True
24241,./data/1/2020010316433404.tif,1,True
24242,./data/1/3020010211560306.tif,1,True
24243,./data/1/2020011009574004.tif,1,True
24244,./data/1/2020010216313101.tif,1,True
24245,./data/1/2020010316454601.tif,1,True
24246,./data/1/202001071549210r.tif,1,True
24247,./data/1/2020010313442904.tif,1,True
24248,./data/1/2020010310124900.tif,1,True
24249,./data/1/2020010814224204.tif,1,True
24250,./data/1/3020010815200600.tif,1,True
24251,./data/1/2020010313341203.tif,1,False
24252,./data/1/3020010916473609.tif,1,True
24253,./data/1/2020010216053205.tif,1,False
24254,./data/1/202001091508140a.tif,1,False
24255,./data/1/3020010911130003.tif,1,True
24256,./data/1/3020010212411507.tif,1,False
24257,./data/1/2020010311383903.tif,1,True
24258,./data/1/2020010217164902.tif,1,True
24259,./data/1/3020010616091409.tif,1,True
24260,./data/1/3020010815503000.tif,1,True
24261,./data/1/2020010814450102.tif,1,True
24262,./data/1/202001031617190e.tif,1,True
24263,./data/1/2020010216440201.tif,1,True
24264,./data/1/3020010311470605.tif,1,True
24265,./data/1/3020010611560206.tif,1,True
24266,./data/1/202001061643200d.tif,1,True
24267,./data/1/2020010611372805.tif,1,True
24268,./data/1/3020010709100600.tif,1,True
24269,./data/1/2020010909500207.tif,1,True
24270,./data/1/2020010216445900.tif,1,True
24271,./data/1/2020011716573600.jpg,1,False
24272,./data/1/3020011512473704.tif,1,True
24273,./data/1/2020010810573002.tif,1,True
24274,./data/1/2020010210360201.tif,1,True
24275,./data/1/2020011011233703.tif,1,True
24276,./data/1/2020010815131506.tif,1,False
24277,./data/1/2020010314502602.tif,1,True
24278,./data/1/202001081558370b.tif,1,True
24279,./data/1/3020010616030000.tif,1,True
24280,./data/1/3020010310435701.jpg,1,True
24281,./data/1/3020010816424803.tif,1,True
24282,./data/1/2020010315192102.tif,1,True
24283,./data/1/2020010816123104.tif,1,True
24284,./data/1/3020010814324905.tif,1,True
24285,./data/1/2020010211045301.tif,1,True
24286,./data/1/202001031102460e.tif,1,True
24287,./data/1/2020010610014100.jpg,1,True
24288,./data/1/2020010311504101.tif,1,True
24289,./data/1/3020010913455804.tif,1,False
24290,./data/1/3020011708390400.tif,1,True
24291,./data/1/3020010809120002.tif,1,True
24292,./data/1/3020011011562301.jpg,1,True
24293,./data/1/202001071745310b.tif,1,True
24294,./data/1/2020010911172104.tif,1,False
24295,./data/1/2020010316393703.tif,1,True
24296,./data/1/2020010713465203.tif,1,True
24297,./data/1/2020010614380206.tif,1,True
24298,./data/1/302001091115200d.tif,1,True
24299,./data/1/3020010613352602.tif,1,True
24300,./data/1/202001091606420a.tif,1,True
24301,./data/1/2020011713201703.tif,1,True
24302,./data/1/2020010217514100.tif,1,True
24303,./data/1/2020010616410400.tif,1,True
24304,./data/1/2020010216144100.tif,1,True
24305,./data/1/3020010314192204.tif,1,True
24306,./data/1/3020010816083708.tif,1,True
24307,./data/1/3020010314103301.tif,1,True
24308,./data/1/2020010316472203.tif,1,True
24309,./data/1/2020010710562101.tif,1,False
24310,./data/1/2020010313470202.tif,1,True
24311,./data/1/2020010317281101.tif,1,True
24312,./data/1/3020010215463200.tif,1,True
24313,./data/1/2020010314581201.tif,1,True
24314,./data/1/3020010608435105.tif,1,True
24315,./data/1/3020010310373301.tif,1,True
24316,./data/1/2020010315133000.tif,1,False
24317,./data/1/2020011011442707.tif,1,True
24318,./data/1/2020010816134300.tif,1,True
24319,./data/1/2020010816122905.tif,1,True
24320,./data/1/2020010614365904.tif,1,True
24321,./data/1/2020010811440600.tif,1,True
24322,./data/1/2020010714441803.tif,1,True
24323,./data/1/2020010815010106.tif,1,True
24324,./data/1/2020011010480103.tif,1,True
24325,./data/1/2020010717125702.tif,1,True
24326,./data/1/3020010814095405.tif,1,True
24327,./data/1/3020010617365407.tif,1,True
24328,./data/1/2020010915182402.tif,1,True
24329,./data/1/3020011416431900.jpg,1,True
24330,./data/1/3020010614534506.tif,1,True
24331,./data/1/3020010310443105.tif,1,True
24332,./data/1/3020011011334700.tif,1,True
24333,./data/1/2020010712001706.tif,1,True
24334,./data/1/2020010213080003.tif,1,True
24335,./data/1/2020010910534303.tif,1,True
24336,./data/1/2020011010290602.tif,1,True
24337,./data/1/3020010910290605.tif,1,True
24338,./data/1/2020010718090903.tif,1,True
24339,./data/1/2020010916143204.tif,1,True
24340,./data/1/2020010913291900.tif,1,True
24341,./data/1/2020010313054600.tif,1,True
24342,./data/1/3020010714270706.tif,1,True
24343,./data/1/3020010315173701.tif,1,True
24344,./data/1/2020010815543607.tif,1,True
24345,./data/1/2020010814471107.tif,1,False
24346,./data/1/2020010616015405.tif,1,True
24347,./data/1/2020010315341901.tif,1,True
24348,./data/1/3020012008491500.tif,1,True
24349,./data/1/2020010812340501.tif,1,True
24350,./data/1/3020010715275505.tif,1,True
24351,./data/1/3020010315452807.jpg,1,True
24352,./data/1/202001071520020d.tif,1,True
24353,./data/1/2020010316171202.tif,1,True
24354,./data/1/3020010614413400.tif,1,True
24355,./data/1/3020010215484809.tif,1,True
24356,./data/1/2020010213515202.tif,1,True
24357,./data/1/2020010915411506.tif,1,True
24358,./data/1/3020010311233500.tif,1,True
24359,./data/1/2020010317583805.jpg,1,True
24360,./data/1/3020010313080703.tif,1,True
24361,./data/1/2020010315362204.tif,1,False
24362,./data/1/2020011016021404.tif,1,True
24363,./data/1/2020011709340301.jpg,1,True
24364,./data/1/2020010915081309.tif,1,True
24365,./data/1/3020010614351805.tif,1,True
24366,./data/1/2020010814465204.tif,1,True
24367,./data/1/2020010310292004.tif,1,True
24368,./data/1/2020010616154503.tif,1,False
24369,./data/1/3020010610454700.tif,1,True
24370,./data/1/2020010911321204.tif,1,True
24371,./data/1/3020010914272402.jpg,1,True
24372,./data/1/3020010910502800.jpg,1,True
24373,./data/1/2020010215110303.tif,1,True
24374,./data/1/2020010212150805.tif,1,True
24375,./data/1/2020010613145001.tif,1,False
24376,./data/1/2020010913042105.tif,1,True
24377,./data/1/2020011418573601.tif,1,True
24378,./data/1/2020010908445701.tif,1,True
24379,./data/1/2020010908345402.jpg,1,True
24380,./data/1/2020011415501600.jpg,1,True
24381,./data/1/2020010315362602.tif,1,True
24382,./data/1/3020010715325202.tif,1,True
24383,./data/1/302001091542120b.tif,1,True
24384,./data/1/2020010311224000.tif,1,True
24385,./data/1/3020010616282602.tif,1,True
24386,./data/1/2020010916004901.tif,1,True
24387,./data/1/3020010814301901.tif,1,True
24388,./data/1/3020010314515705.tif,1,False
24389,./data/1/202001091457480a.tif,1,True
24390,./data/1/3020012011242600.tif,1,True
24391,./data/1/2020010610382805.tif,1,True
24392,./data/1/3020010917115403.tif,1,True
24393,./data/1/202001081131000c.tif,1,True
24394,./data/1/3020010915234201.tif,1,True
24395,./data/1/2020010916131207.tif,1,True
24396,./data/1/3020010615082900.tif,1,True
24397,./data/1/2020010215144607.tif,1,False
24398,./data/1/3020010914030304.tif,1,True
24399,./data/1/2020011010284203.tif,1,True
24400,./data/1/3020010609280802.tif,1,True
24401,./data/1/3020010708450300.tif,1,False
24402,./data/1/3020010709450601.tif,1,True
24403,./data/1/2020010310591409.tif,1,True
24404,./data/1/3020010211434608.tif,1,True
24405,./data/1/2020010315222709.tif,1,True
24406,./data/1/3020010816083506.tif,1,True
24407,./data/1/3020010913402703.tif,1,True
24408,./data/1/3020010818432900.tif,1,True
24409,./data/1/3020010311002801.tif,1,True
24410,./data/1/3020011011112206.tif,1,True
24411,./data/1/3020010713345803.tif,1,True
24412,./data/1/2020010810031900.tif,1,True
24413,./data/1/2020010915194302.tif,1,True
24414,./data/1/2020010814541902.jpg,1,True
24415,./data/1/2020010716514406.tif,1,True
24416,./data/1/3020012108595404.tif,1,True
24417,./data/1/3020010913402906.tif,1,False
24418,./data/1/3020010313243904.tif,1,True
24419,./data/1/3020010715305704.tif,1,True
24420,./data/1/2020010815530607.tif,1,True
24421,./data/1/2020010717151200.tif,1,True
24422,./data/1/3020010217035406.tif,1,True
24423,./data/1/2020012010321002.tif,1,True
24424,./data/1/2020010610104508.tif,1,True
24425,./data/1/2020010210340204.tif,1,True
24426,./data/1/3020010615383206.tif,1,True
24427,./data/1/2020010610452601.tif,1,True
24428,./data/1/2020010710183701.tif,1,True
24429,./data/1/2020010916085905.tif,1,True
24430,./data/1/3020010914155406.tif,1,False
24431,./data/1/2020010615400901.tif,1,True
24432,./data/1/202001091550050h.tif,1,False
24433,./data/1/2020010810400306.tif,1,True
24434,./data/1/2020010314584703.tif,1,True
24435,./data/1/3020010811570402.tif,1,True
24436,./data/1/202001061714120a.tif,1,False
24437,./data/1/2020010614104000.tif,1,True
24438,./data/1/3020010312000100.tif,1,True
24439,./data/1/3020010314515709.tif,1,True
24440,./data/1/2020010216371400.tif,1,True
24441,./data/1/2020010314571604.tif,1,True
24442,./data/1/3020010714515009.tif,1,True
24443,./data/1/2020010310591404.tif,1,True
24444,./data/1/2020010812154404.tif,1,True
24445,./data/1/2020010711203602.tif,1,True
24446,./data/1/3020010315224002.tif,1,True
24447,./data/1/2020010910380204.tif,1,True
24448,./data/1/3020010810352701.tif,1,True
24449,./data/1/2020010316414204.tif,1,True
24450,./data/1/2020011414195700.jpg,1,True
24451,./data/1/2020010910573404.tif,1,True
24452,./data/1/2020010716423401.tif,1,True
24453,./data/1/2020010314182008.tif,1,True
24454,./data/1/2020010811370708.tif,1,True
24455,./data/1/3020010813305305.tif,1,True
24456,./data/1/2020010911290805.tif,1,True
24457,./data/1/2020010816122000.tif,1,True
24458,./data/1/2020010317481903.tif,1,True
24459,./data/1/2020010917435607.tif,1,True
24460,./data/1/2020010214452400.tif,1,True
24461,./data/1/202001061657010a.tif,1,True
24462,./data/1/2020010218143804.tif,1,True
24463,./data/1/3020010816450100.tif,1,True
24464,./data/1/3020010710513507.tif,1,True
24465,./data/1/3020010216270202.tif,1,True
24466,./data/1/302001021246250k.tif,1,True
24467,./data/1/2020011010443000.tif,1,True
24468,./data/1/3020010615552202.tif,1,True
24469,./data/1/3020010311095304.tif,1,True
24470,./data/1/2020010813582105.tif,1,True
24471,./data/1/3020010917212501.tif,1,True
24472,./data/1/3020010213482006.tif,1,True
24473,./data/1/2020010714190900.tif,1,True
24474,./data/1/2020010215324203.tif,1,False
24475,./data/1/2020010914115509.tif,1,True
24476,./data/1/302001031523010j.tif,1,False
24477,./data/1/3020010214014405.tif,1,True
24478,./data/1/3020010812585903.tif,1,True
24479,./data/1/3020010614190600.tif,1,True
24480,./data/1/3020010713214102.tif,1,True
24481,./data/1/2020010714305504.tif,1,True
24482,./data/1/3020010917012208.tif,1,True
24483,./data/1/2020010816530603.tif,1,True
24484,./data/1/3020010913403105.tif,1,True
24485,./data/1/3020011017230607.jpg,1,True
24486,./data/1/2020010216331607.tif,1,True
24487,./data/1/202001061354070c.tif,1,True
24488,./data/1/2020010715501200.tif,1,True
24489,./data/1/2020010813312702.tif,1,True
24490,./data/1/2020010911171804.tif,1,True
24491,./data/1/2020010315043201.tif,1,True
24492,./data/1/2020010915375404.tif,1,True
24493,./data/1/3020010212442501.tif,1,True
24494,./data/1/2020010614275105.tif,1,True
24495,./data/1/3020011515341809.tif,1,True
24496,./data/1/202001081435380c.tif,1,True
24497,./data/1/2020010911284305.tif,1,True
24498,./data/1/2020010715532205.tif,1,True
24499,./data/1/3020010911190401.tif,1,True
24500,./data/1/3020010615374905.tif,1,True
24501,./data/1/3020010615241103.tif,1,True
24502,./data/1/3020010615534103.tif,1,True
24503,./data/1/3020010316154907.tif,1,True
24504,./data/1/3020010910544200.tif,1,True
24505,./data/1/3020010214282503.tif,1,True
24506,./data/1/3020010915173102.tif,1,True
24507,./data/1/3020010613355202.tif,1,True
24508,./data/1/2020010210115004.tif,1,True
24509,./data/1/2020010816031303.tif,1,True
24510,./data/1/3020010214015202.tif,1,True
24511,./data/1/2020010810450201.tif,1,True
24512,./data/1/2020010810311402.tif,1,True
24513,./data/1/3020011012251305.tif,1,True
24514,./data/1/2020010814145003.jpg,1,True
24515,./data/1/2020010816372600.tif,1,True
24516,./data/1/2020010215192402.tif,1,True
24517,./data/1/3020010715413900.tif,1,True
24518,./data/1/3020010716575604.tif,1,True
24519,./data/1/2020010615054002.tif,1,True
24520,./data/1/3020011109344100.tif,1,True
24521,./data/1/2020010313375209.tif,1,False
24522,./data/1/2020010809515802.tif,1,True
24523,./data/1/3020010813505708.tif,1,True
24524,./data/1/3020010614093403.tif,1,True
24525,./data/1/2020010716230004.tif,1,True
24526,./data/1/3020010311491100.tif,1,True
24527,./data/1/3020010916394904.tif,1,True
24528,./data/1/3020010915032802.tif,1,False
24529,./data/1/202001091008590b.tif,1,True
24530,./data/1/3020010215174700.tif,1,True
24531,./data/1/2020010611375800.tif,1,True
24532,./data/1/3020010916395000.tif,1,True
24533,./data/1/3020010711325100.tif,1,True
24534,./data/1/3020010315105700.tif,1,False
24535,./data/1/2020010916000804.tif,1,True
24536,./data/1/2020010316192600.tif,1,True
24537,./data/1/2020011715515801.jpg,1,True
24538,./data/1/2020010815043101.tif,1,False
24539,./data/1/2020010613294400.tif,1,True
24540,./data/1/2020010613160001.tif,1,True
24541,./data/1/2020010316062108.tif,1,True
24542,./data/1/3020010714044700.tif,1,False
24543,./data/1/3020010913403804.tif,1,True
24544,./data/1/202001091545020b.tif,1,False
24545,./data/1/3020010316055105.tif,1,True
24546,./data/1/3020011009552100.jpg,1,True
24547,./data/1/302001031415170b.tif,1,True
24548,./data/1/2020010214391900.tif,1,True
24549,./data/1/3020010215213605.tif,1,True
24550,./data/1/2020010215225803.tif,1,False
24551,./data/1/3020010814015204.tif,1,True
24552,./data/1/3020010818433004.tif,1,True
24553,./data/1/3020010915134504.tif,1,True
24554,./data/1/3020010314291004.tif,1,True
24555,./data/1/3020010613355807.tif,1,True
24556,./data/1/2020010316342508.tif,1,True
24557,./data/1/2020010810023502.tif,1,True
24558,./data/1/3020010811440502.tif,1,True
24559,./data/1/302001021541530o.tif,1,True
24560,./data/1/2020010315415304.tif,1,True
24561,./data/1/2020011013225703.jpg,1,False
24562,./data/1/2020010718473801.tif,1,False
24563,./data/1/2020010617320006.tif,1,True
24564,./data/1/2020010817040703.tif,1,True
24565,./data/1/2020010215574503.tif,1,True
24566,./data/1/3020010216161605.tif,1,True
24567,./data/1/3020010612342600.jpg,1,True
24568,./data/1/2020010214340103.tif,1,True
24569,./data/1/2020010218055506.tif,1,True
24570,./data/1/2020010616432109.tif,1,True
24571,./data/1/2020010315221409.tif,1,True
24572,./data/1/3020011017231005.jpg,1,True
24573,./data/1/2020010914193004.tif,1,True
24574,./data/1/2020010215093202.tif,1,False
24575,./data/1/3020010614251307.tif,1,True
24576,./data/1/2020010613280506.tif,1,True
24577,./data/1/2020011512314602.tif,1,True
24578,./data/1/2020010816524302.tif,1,True
24579,./data/1/3020010312114806.tif,1,True
24580,./data/1/2020010313464104.tif,1,True
24581,./data/1/3020010814525102.tif,1,False
24582,./data/1/3020010216534805.tif,1,False
24583,./data/1/3020010709504406.tif,1,True
24584,./data/1/3020011010422801.tif,1,True
24585,./data/1/2020010613171305.tif,1,True
24586,./data/1/3020010810593202.tif,1,True
24587,./data/1/2020010615001601.tif,1,True
24588,./data/1/3020010710325905.tif,1,True
24589,./data/1/3020010214171402.tif,1,True
24590,./data/1/3020011011124302.tif,1,True
24591,./data/1/2020010315350804.tif,1,True
24592,./data/1/2020010915191502.tif,1,True
24593,./data/1/3020010708450501.tif,1,False
24594,./data/1/3020010913142002.tif,1,True
24595,./data/1/2020010616500803.tif,1,False
24596,./data/1/2020010916200801.tif,1,False
24597,./data/1/3020010815315702.jpg,1,True
24598,./data/1/3020010622164000.jpg,1,True
24599,./data/1/2020010813505306.tif,1,True
24600,./data/1/2020010712525603.tif,1,True
24601,./data/1/302001021502190i.tif,1,True
24602,./data/1/3020010611380208.tif,1,True
24603,./data/1/3020011011500708.tif,1,True
24604,./data/1/2020010313381500.tif,1,True
24605,./data/1/3020011609550400.jpg,1,True
24606,./data/1/202001021634150c.tif,1,True
24607,./data/1/2020010215163102.tif,1,True
24608,./data/1/3020010713040705.tif,1,True
24609,./data/1/2020010215380804.tif,1,True
24610,./data/1/2020010808434100.tif,1,True
24611,./data/1/2020010915435800.tif,1,True
24612,./data/1/202001031647030c.tif,1,True
24613,./data/1/2020010313010502.tif,1,True
24614,./data/1/3020010915175404.tif,1,True
24615,./data/1/2020010816042906.tif,1,True
24616,./data/1/2020010610272405.jpg,1,True
24617,./data/1/3020010814452604.tif,1,True
24618,./data/1/2020010214383009.tif,1,True
24619,./data/1/3020010315173600.tif,1,True
24620,./data/1/3020010814402003.tif,1,True
24621,./data/1/3020010614382303.tif,1,True
24622,./data/1/3020010816364202.tif,1,True
24623,./data/1/3020010615035502.tif,1,True
24624,./data/1/3020010221091600.jpg,1,True
24625,./data/1/2020010715185306.tif,1,True
24626,./data/1/3020010710390900.tif,1,True
24627,./data/1/3020010715342305.tif,1,True
24628,./data/1/302001071523060c.tif,1,True
24629,./data/1/2020010616584902.tif,1,True
24630,./data/1/2020011014415004.tif,1,True
24631,./data/1/3020010316280807.tif,1,True
24632,./data/1/2020010715385501.tif,1,True
24633,./data/1/2020010809120203.tif,1,True
24634,./data/1/2020010916401903.tif,1,False
24635,./data/1/2020010317064502.tif,1,True
24636,./data/1/3020010714594800.tif,1,True
24637,./data/1/3020011011115500.tif,1,True
24638,./data/1/3020010212180101.tif,1,True
24639,./data/1/2020010811384806.tif,1,True
24640,./data/1/2020010914070004.tif,1,True
24641,./data/1/2020010313221100.tif,1,True
24642,./data/1/2020010917433207.tif,1,True
24643,./data/1/3020010613574003.tif,1,True
24644,./data/1/2020010813052502.tif,1,True
24645,./data/1/2020010717272604.tif,1,False
24646,./data/1/2020010717523201.tif,1,True
24647,./data/1/3020010716082804.tif,1,False
24648,./data/1/3020010715230804.tif,1,True
24649,./data/1/3020010917065500.tif,1,True
24650,./data/1/2020010315513800.tif,1,False
24651,./data/1/3020010616004205.tif,1,True
24652,./data/1/302001071201280e.tif,1,False
24653,./data/1/2020010910042100.tif,1,True
24654,./data/1/2020010314200303.tif,1,True
24655,./data/1/2020011010371406.tif,1,False
24656,./data/1/2020010614055002.tif,1,True
24657,./data/1/3020010614061201.tif,1,True
24658,./data/1/2020010917215005.tif,1,True
24659,./data/1/2020011009003801.tif,1,True
24660,./data/1/3020010913460004.tif,1,True
24661,./data/1/2020010610062607.tif,1,False
24662,./data/1/3020011013321700.tif,1,True
24663,./data/1/2020010613144403.tif,1,True
24664,./data/1/3020010810183402.tif,1,True
24665,./data/1/2020010711131906.tif,1,True
24666,./data/1/2020010709030101.tif,1,True
24667,./data/1/3020010711532608.tif,1,True
24668,./data/1/3020010313591202.tif,1,True
24669,./data/1/302001071514540c.tif,1,False
24670,./data/1/2020010616180106.tif,1,True
24671,./data/1/2020010215543507.tif,1,True
24672,./data/1/2020010314581505.tif,1,False
24673,./data/1/2020011609065600.tif,1,True
24674,./data/1/2020010915011103.tif,1,True
24675,./data/1/302001091348000b.tif,1,True
24676,./data/1/3020010318043102.tif,1,True
24677,./data/1/3020010313290408.tif,1,True
24678,./data/1/2020010315404800.tif,1,True
24679,./data/1/2020010914193007.tif,1,True
24680,./data/1/2020010616432102.tif,1,True
24681,./data/1/3020010312004100.tif,1,True
24682,./data/1/3020010713223000.tif,1,True
24683,./data/1/202001031013480a.tif,1,False
24684,./data/1/2020010316552903.tif,1,True
24685,./data/1/2020010611393001.tif,1,True
24686,./data/1/2020010215264305.tif,1,False
24687,./data/1/2020010811151207.tif,1,True
24688,./data/1/2020010915590503.tif,1,True
24689,./data/1/3020010611405306.tif,1,True
24690,./data/1/3020010611041100.tif,1,True
24691,./data/1/2020010610502104.tif,1,True
24692,./data/1/3020010714412203.tif,1,True
24693,./data/1/2020010215344905.tif,1,True
24694,./data/1/2020010616015401.tif,1,True
24695,./data/1/2020010612490404.tif,1,False
24696,./data/1/3020010311113100.tif,1,True
24697,./data/1/3020011011441805.tif,1,True
24698,./data/1/2020010316472103.tif,1,True
24699,./data/1/2020010710540401.jpg,1,True
24700,./data/1/3020010614223709.tif,1,False
24701,./data/1/2020010615054100.tif,1,True
24702,./data/1/302001061736520a.tif,1,True
24703,./data/1/2020010811111900.jpg,1,True
24704,./data/1/2020010617293901.tif,1,True
24705,./data/1/3020010315115107.tif,1,False
24706,./data/1/2020010811151602.tif,1,True
24707,./data/1/2020010910423304.tif,1,True
24708,./data/1/2020010612094107.tif,1,True
24709,./data/1/2020010214493904.tif,1,True
24710,./data/1/3020010912454901.tif,1,False
24711,./data/1/2020010710262402.tif,1,True
24712,./data/1/3020010315165207.tif,1,True
24713,./data/1/2020010215342409.tif,1,True
24714,./data/1/2020011011583702.tif,1,True
24715,./data/1/3020011010513700.tif,1,True
24716,./data/1/2020010911010605.tif,1,True
24717,./data/1/2020010816175205.tif,1,True
24718,./data/1/2020010918045002.tif,1,True
24719,./data/1/3020010716575607.tif,1,True
24720,./data/1/2020011012243703.tif,1,True
24721,./data/1/3020010713122205.tif,1,True
24722,./data/1/3020010213134405.tif,1,True
24723,./data/1/3020010810403902.tif,1,True
24724,./data/1/3020010313473402.tif,1,True
24725,./data/1/2020010610141502.tif,1,True
24726,./data/1/3020010917432605.tif,1,True
24727,./data/1/2020010917042405.tif,1,True
24728,./data/1/2020010214284003.tif,1,True
24729,./data/1/3020012115185901.tif,1,True
24730,./data/1/2020010916001803.tif,1,True
24731,./data/1/2020010814373307.tif,1,True
24732,./data/1/2020010214044803.tif,1,True
24733,./data/1/2020010311525604.tif,1,True
24734,./data/1/2020010808434203.tif,1,True
24735,./data/1/302001021228520a.tif,1,True
24736,./data/1/3020010914171905.tif,1,True
24737,./data/1/3020010615015108.tif,1,True
24738,./data/1/2020010313270607.tif,1,True
24739,./data/1/2020010916143303.tif,1,True
24740,./data/1/3020010708592301.jpg,1,True
24741,./data/1/3020010612534404.tif,1,False
24742,./data/1/2020010815513102.tif,1,True
24743,./data/1/2020010814482606.tif,1,True
24744,./data/1/3020010817004606.tif,1,True
24745,./data/1/2020010911003800.jpg,1,True
24746,./data/1/3020010914380303.tif,1,True
24747,./data/1/2020011011224009.tif,1,False
24748,./data/1/2020010916131208.tif,1,True
24749,./data/1/3020010311585401.tif,1,True
24750,./data/1/3020011310143200.jpg,1,True
24751,./data/1/3020010614530601.tif,1,True
24752,./data/1/3020011312564000.tif,1,True
24753,./data/1/2020010310444900.tif,1,True
24754,./data/1/2020010214340502.tif,1,True
24755,./data/1/2020010710562102.tif,1,True
24756,./data/1/202001031332050b.tif,1,True
24757,./data/1/3020010911271100.tif,1,False
24758,./data/1/2020012109370801.tif,1,True
24759,./data/1/3020011514534702.tif,1,True
24760,./data/1/2020011414583700.jpg,1,True
24761,./data/1/2020010715045004.tif,1,True
24762,./data/1/3020010914163302.tif,1,True
24763,./data/1/302001061356030a.tif,1,True
24764,./data/1/3020010317201201.tif,1,True
24765,./data/1/2020010310343808.tif,1,True
24766,./data/1/2020010911501003.tif,1,True
24767,./data/1/3020010313070409.tif,1,True
24768,./data/1/3020010910100200.tif,1,True
24769,./data/1/2020010616170100.tif,1,True
24770,./data/1/3020010311470601.tif,1,True
24771,./data/1/3020010914133602.tif,1,True
24772,./data/1/3020010614543206.tif,1,True
24773,./data/1/2020010210333205.tif,1,True
24774,./data/1/2020011716471205.jpg,1,True
24775,./data/1/3020010712502109.tif,1,True
24776,./data/1/3020010816084608.tif,1,True
24777,./data/1/2020010316451401.tif,1,True
24778,./data/1/3020010712073402.tif,1,True
24779,./data/1/202001091339570c.tif,1,True
24780,./data/1/2020010715504400.tif,1,True
24781,./data/1/2020010313470203.tif,1,False
24782,./data/1/2020011508242600.tif,1,True
24783,./data/1/2020010717453101.tif,1,True
24784,./data/1/202001091552060i.tif,1,True
24785,./data/1/3020010910464400.tif,1,True
24786,./data/1/2020010814324904.tif,1,True
24787,./data/1/2020011010252200.tif,1,True
24788,./data/1/2020010915293500.tif,1,True
24789,./data/1/3020010618043805.tif,1,True
24790,./data/1/2020010615033302.tif,1,True
24791,./data/1/2020010314581502.tif,1,False
24792,./data/1/2020011010470203.tif,1,True
24793,./data/1/2020010914193005.tif,1,True
24794,./data/1/3020010814014900.tif,1,True
24795,./data/1/202001081544560a.tif,1,True
24796,./data/1/2020010613554201.tif,1,True
24797,./data/1/3020010813053703.jpg,1,True
24798,./data/1/2020010311083601.tif,1,True
24799,./data/1/3020010314064400.tif,1,True
24800,./data/1/2020010310570001.tif,1,True
24801,./data/1/3020010914460300.tif,1,True
24802,./data/1/2020010815001600.tif,1,True
24803,./data/1/2020010912515507.tif,1,True
24804,./data/1/2020010808434300.tif,1,True
24805,./data/1/2020010814122405.tif,1,True
24806,./data/1/3020010715085100.tif,1,True
24807,./data/1/2020010215335801.tif,1,True
24808,./data/1/2020010211084005.tif,1,False
24809,./data/1/2020010710391604.tif,1,True
24810,./data/1/2020010815094902.tif,1,True
24811,./data/1/2020010311395506.tif,1,True
24812,./data/1/2020012014042600.tif,1,True
24813,./data/1/3020010615543901.tif,1,True
24814,./data/1/3020010216163103.tif,1,True
24815,./data/1/3020010311134300.tif,1,True
24816,./data/1/3020011011495703.tif,1,True
24817,./data/1/3020010910461506.tif,1,True
24818,./data/1/2020010316043706.tif,1,True
24819,./data/1/3020010611501902.tif,1,True
24820,./data/1/2020011010294305.tif,1,True
24821,./data/1/3020010617365003.tif,1,True
24822,./data/1/302001091417390b.tif,1,True
24823,./data/1/3020010614293901.tif,1,True
24824,./data/1/3020010717573801.tif,1,False
24825,./data/1/2020010815071603.tif,1,False
24826,./data/1/202001031647190d.tif,1,True
24827,./data/1/2020010211431304.tif,1,True
24828,./data/1/202001061647550a.tif,1,True
24829,./data/1/3020010110090900.jpg,1,True
24830,./data/1/302001031507330b.tif,1,True
24831,./data/1/2020010715170405.tif,1,True
24832,./data/1/3020010316293700.tif,1,True
24833,./data/1/2020010917404404.tif,1,True
24834,./data/1/3020010215005705.tif,1,True
24835,./data/1/302001091608300g.tif,1,True
